COMMON_NAME,TITLE,FAB_PROD,RET_PROD,REV,LAYER,STEP,PLATE_TYPE,TAPEIN_TREND,ITO_TREND,ITO_COMMIT,ITO_STATUS,RET_FABREV,FAB,BARCODE,IMO_TREND,IMO_COMMIT,IMO_STATUS,SHIPDATE,FAB_REQUIREDDATE,IMO_DOTPROCESS,IMO_ISHOT,TECHNOLOGY,TO_ENGCONTACT,DBNAMES,LAST_UPDATED_TIMESTAMP
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,M1D,A,AH6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 2.23,F42,8PWQCAM1D0AA1,04/16/2025,2025-04-23 00:00:00,Shipped,2025-04-16 05:53:31,05/31/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:52
SUNDANCEMESA-1-DIE,0AA2,8PWQCVA,8PWQCA,0,PLP,A,AH6Y,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 1.3.0.0,F42,8PWQCAPLP0AA2,~03/19/2025,2025-03-26 00:00:00,Rejected,,04/01/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-19 22:06:37
SUNDANCEMESA-1-DIE,0AA2,8PWQCVA,8PWQCA,0,M0A,A,AH6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 4.30,F32,8PWQCAM0A0AA2,04/14/2025,2025-04-16 00:00:00,Shipped,2025-04-14 21:37:12,05/17/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-04-20 17:05:35
SUNDANCEMESA-1-DIE,0AA3,8PWQCVA,8PWQCA,0,PLP,A,AH6Y,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 1.3.0.0,F42,8PWQCAPLP0AA3,04/18/2025,2025-03-26 00:00:00,Processing - Active,,04/01/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-03-31 01:06:10
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,NES,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 6.81,F32,8PWQCANES0SA1,03/29/2025,2025-03-29 00:00:00,Shipped,2025-03-29 16:45:18,04/09/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:44
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,NSD,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 4.71,F32,8PWQCANSD0SA1,04/02/2025,2025-04-07 00:00:00,Shipped,2025-04-02 09:55:20,05/10/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:47
SUNDANCEMESA-1-DIE,0NA1,8PWQCVA,8PWQCA,0,VA4,A,NF6M,03/07/2025,03/19/2025,2025-03-20 00:00:00,Released,REV 2.2.0.0,F32,8PWQCAVA40NA1,04/07/2025,2025-05-03 00:00:00,Shipped,2025-04-07 09:31:51,06/16/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:55
SUNDANCEMESA-1-DIE,0NA1,8PWQCVA,8PWQCA,0,VA5,A,NF6N,03/07/2025,03/19/2025,2025-03-20 00:00:00,Released,REV 5.00,F32,8PWQCAVA50NA1,04/08/2025,2025-05-04 00:00:00,Shipped,2025-04-08 21:05:20,06/17/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:55
SUNDANCEMESA-1-DIE,0NA1,8PWQCVA,8PWQCA,0,VA7,A,NF6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 5.00,F32,8PWQCAVA70NA1,04/11/2025,2025-05-05 00:00:00,Shipped,2025-04-11 04:47:35,06/21/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:56
SUNDANCEMESA-1-DIE,0NA1,8PWQCVA,8PWQCA,0,VA8,A,NF6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 5.00,F32,8PWQCAVA80NA1,04/04/2025,2025-05-06 00:00:00,Shipped,2025-04-04 15:56:57,06/22/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:57
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,VTA,A,AH6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 7.32.x.x,F32,8PWQCAVTA0AA1,04/08/2025,2025-04-15 00:00:00,Shipped,2025-04-08 23:44:42,05/16/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:48
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,VTB,A,AH6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 7.32.x.x,F32,8PWQCAVTB0AA1,04/24/2025,2025-04-15 00:00:00,Shipped,2025-04-24 00:20:13,05/16/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:48
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,VTC,A,AH6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 5.99.x.x,F32,8PWQCAVTC0AA1,04/02/2025,2025-04-17 00:00:00,Shipped,2025-04-02 11:15:08,05/20/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:49
SUNDANCEMESA-1-DIE,0YA1,8PWQCVA,8PWQCA,0,GM1,A,YE6T,03/07/2025,03/18/2025,2025-03-14 00:00:00,Released,REV 1.1.0.0,F32,8PWQCAGM10YA1,03/28/2025,2025-05-15 00:00:00,Shipped,2025-03-28 06:50:08,05/26/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:17:00
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,V1B,A,AH6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 4.16.0.1,F42,8PWQCAV1B0AA1,~03/25/2025,2025-04-26 00:00:00,Rejected,,06/06/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-19 22:06:40
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,DN2,A,AH6N,03/07/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 7.12.0.1,F32,8PWQCADN20AA1,03/20/2025,2025-03-22 00:00:00,Shipped,2025-03-20 22:30:19,03/23/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:41
SUNDANCEMESA-1-DIE,0YA1,8PWQCVA,8PWQCA,0,GV0,A,YE6T,03/07/2025,03/18/2025,2025-03-14 00:00:00,Released,REV 1.0.0.0,F32,8PWQCAGV00YA1,03/28/2025,2025-05-15 00:00:00,Shipped,2025-03-28 05:32:47,05/26/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:17:00
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,DCB,A,AH6N,03/07/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 7.89,F32,8PWQCADCB0AA1,03/20/2025,2025-03-22 00:00:00,Shipped,2025-03-20 05:25:17,03/23/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:40
SUNDANCEMESA-1-DIE,0AA2,8PWQCVA,8PWQCA,0,V1B,A,AH6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 4.16.0.1,F32,8PWQCAV1B0AA2,04/27/2025,2025-04-26 00:00:00,Shipped,2025-04-27 20:25:23,06/06/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-04 08:06:41
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,V0A,A,AH6L,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 3.30,F32,8PWQCAV0A0AA1,04/07/2025,2025-04-20 00:00:00,Shipped,2025-04-07 00:04:23,05/26/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:50
SUNDANCEMESA-1-DIE,0NA2,8PWQCVA,8PWQCA,0,M4P,A,NF6N,03/07/2025,03/19/2025,2025-03-20 00:00:00,Released,REV 5.92,F32,8PWQCAM4P0NA2,05/09/2025,2025-05-01 00:00:00,Shipped,2025-05-09 06:33:23,06/12/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-13 15:06:26
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,TP1,A,AH6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 15.40,F32,8PWQCATP10AA1,03/31/2025,2025-04-05 00:00:00,Shipped,2025-03-31 07:05:40,05/06/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:47
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,TP3,A,AH6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 15.40,F32,8PWQCATP30AA1,04/11/2025,2025-04-06 00:00:00,Shipped,2025-04-11 15:51:35,05/07/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:47
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,TPT,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 3.00,F32,8PWQCATPT0SA1,03/25/2025,2025-03-28 00:00:00,Shipped,2025-03-25 04:28:14,04/03/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:43
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,QM5,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 1.70,F32,8PWQCAQM50SA1,04/02/2025,2025-04-06 00:00:00,Shipped,2025-04-02 04:46:08,04/30/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:46
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,TPW,A,XC6N,03/07/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 3.20,F32,8PWQCATPW0SA1,03/24/2025,2025-03-24 00:00:00,Shipped,2025-03-24 04:29:59,03/28/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:42
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,M2G,A,AH6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 8.3.0.0,F32,8PWQCAM2G0AA1,04/30/2025,2025-04-24 00:00:00,Shipped,2025-04-30 05:41:37,06/03/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-06 11:06:38
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,M11,A,XC6V,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 2.15.0.0,F32,8PWQCAM110SA1,04/02/2025,2025-05-07 00:00:00,Shipped,2025-04-02 04:43:29,06/25/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:57
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,TFR,A,XC6V,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 1.80,F32,8PWQCATFR0SA1,04/03/2025,2025-04-24 00:00:00,Shipped,2025-04-03 09:57:33,06/03/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:52
SUNDANCEMESA-1-DIE,0NA1,8PWQCVA,8PWQCA,0,VA6,A,NF6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 5.00,F42,8PWQCAVA60NA1,04/11/2025,2025-05-04 00:00:00,Shipped,2025-04-11 02:15:37,06/19/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:56
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,PHR,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 2.10,F32,8PWQCAPHR0SA1,04/08/2025,2025-04-04 00:00:00,Shipped,2025-04-08 01:50:25,05/03/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:46
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,THI,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 1.31,F32,8PWQCATHI0SA1,03/30/2025,2025-03-31 00:00:00,Shipped,2025-03-30 16:21:44,04/24/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:45
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,TNT,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 3.00,F32,8PWQCATNT0SA1,03/26/2025,2025-03-27 00:00:00,Shipped,2025-03-26 04:42:41,04/03/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:43
SUNDANCEMESA-1-DIE,0YA1,8PWQCVA,8PWQCA,0,M14,A,YE6V,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 1.00,F32,8PWQCAM140YA1,03/31/2025,2025-05-11 00:00:00,Shipped,2025-03-31 04:34:24,06/30/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:59
SUNDANCEMESA-1-DIE,0NA1,8PWQCVA,8PWQCA,0,M3G,A,NF6M,03/07/2025,03/19/2025,2025-03-20 00:00:00,Released,REV 2.41,F32,8PWQCAM3G0NA1,04/02/2025,2025-04-28 00:00:00,Shipped,2025-04-02 04:54:23,06/09/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:53
SUNDANCEMESA-1-DIE,0NA1,8PWQCVA,8PWQCA,0,M4G,A,NF6M,03/07/2025,03/19/2025,2025-03-20 00:00:00,Released,REV 2.41,F32,8PWQCAM4G0NA1,04/05/2025,2025-04-30 00:00:00,Shipped,2025-04-05 20:21:36,06/12/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:54
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,NVT,A,XC6N,03/07/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 2.20,F32,8PWQCANVT0SA1,03/24/2025,2025-03-25 00:00:00,Shipped,2025-03-24 04:35:49,03/30/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:42
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,QM1,A,XC6N,03/17/2025,03/13/2025,2025-03-14 00:00:00,Released,REV 16.80,F32,8PWQCAQM10SA1,04/01/2025,2025-04-03 00:00:00,Shipped,2025-04-01 04:59:59,04/28/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:45
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,QM3,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 4.70,F32,8PWQCAQM30SA1,04/06/2025,2025-04-01 00:00:00,Shipped,2025-04-06 06:52:33,05/01/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:46
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,ESD,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 8.71,F32,8PWQCAESD0SA1,03/27/2025,2025-03-28 00:00:00,Shipped,2025-03-27 16:04:25,04/07/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:43
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,NWL,A,XC6N,03/07/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 4.52,F32,8PWQCANWL0SA1,03/22/2025,2025-03-23 00:00:00,Shipped,2025-03-22 03:01:31,03/27/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:41
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,SVN,A,XC6N,03/07/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 3.11,F32,8PWQCASVN0SA1,03/23/2025,2025-03-25 00:00:00,Shipped,2025-03-23 22:12:24,03/29/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:42
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,TP2,A,AH6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 15.40,F32,8PWQCATP20AA1,04/12/2025,2025-04-05 00:00:00,Shipped,2025-04-12 01:29:01,05/07/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:47
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,PC1,A,AH6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 26.20,F32,8PWQCAPC10AA1,03/26/2025,2025-03-29 00:00:00,Shipped,2025-03-26 21:33:34,04/13/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:44
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,PC3,A,AH6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 26.20,F32,8PWQCAPC30AA1,04/09/2025,2025-03-30 00:00:00,Shipped,2025-04-09 21:28:39,04/15/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:44
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,PLP,A,AH6Y,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 1.3.0.0,F32,8PWQCAPLP0AA1,03/24/2025,2025-03-26 00:00:00,Shipped,2025-03-24 21:19:19,04/01/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:42
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,PSD,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 5.51,F32,8PWQCAPSD0SA1,03/30/2025,2025-04-06 00:00:00,Shipped,2025-03-30 16:47:03,05/09/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:47
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,PWL,A,XC6N,03/07/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 4.52,F32,8PWQCAPWL0SA1,03/22/2025,2025-03-23 00:00:00,Shipped,2025-03-22 22:03:03,03/28/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:41
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,QM2,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 9.10,F32,8PWQCAQM20SA1,04/07/2025,2025-04-03 00:00:00,Shipped,2025-04-07 18:39:48,04/29/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:45
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,QM4,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 13.60,F32,8PWQCAQM40SA1,03/31/2025,2025-04-02 00:00:00,Shipped,2025-03-31 03:27:32,04/29/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:45
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,THX,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 3.20,F32,8PWQCATHX0SA1,03/29/2025,2025-04-01 00:00:00,Shipped,2025-03-29 23:17:14,04/24/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:45
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,TNW,A,XC6N,03/07/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 3.20,F32,8PWQCATNW0SA1,03/25/2025,2025-03-24 00:00:00,Shipped,2025-03-25 20:49:22,03/28/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:42
SUNDANCEMESA-1-DIE,0SA1,8PWQCVA,8PWQCA,0,PTR,A,XC6N,03/17/2025,03/12/2025,2025-03-14 00:00:00,Released,REV 2.10,F32,8PWQCAPTR0SA1,03/30/2025,2025-04-04 00:00:00,Shipped,2025-03-30 10:51:12,04/27/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:46
SUNDANCEMESA-1-DIE,0NA1,8PWQCVA,8PWQCA,0,VA9,A,NF6N,03/07/2025,03/18/2025,2025-03-20 00:00:00,Released,REV 5.00,F32,8PWQCAVA90NA1,04/08/2025,2025-05-07 00:00:00,Shipped,2025-04-08 09:55:31,06/24/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:57
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,VGR,A,AH6N,03/07/2025,03/19/2025,2025-03-20 00:00:00,Released,REV 6.2.0.0,F32,8PWQCAVGR0AA1,04/11/2025,2025-04-15 00:00:00,Shipped,2025-04-11 02:09:18,05/15/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:48
SUNDANCEMESA-1-DIE,0AA1,8PWQCVA,8PWQCA,0,VGS,A,AH6N,03/07/2025,03/25/2025,2025-03-20 00:00:00,Released,REV 6.2.0.0,F32,8PWQCAVGS0AA1,04/05/2025,2025-04-24 00:00:00,Shipped,2025-04-05 14:35:54,05/20/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:16:49
SUNDANCEMESA-1-DIE,0YA1,8PWQCVA,8PWQCA,0,CE1,A,YE6T,03/07/2025,03/18/2025,2025-03-14 00:00:00,Released,REV 5.0.0.0,F32,8PWQCACE10YA1,03/27/2025,2025-05-13 00:00:00,Shipped,2025-03-27 16:04:32,05/25/2025,1275.21,N,1275.21,KSHARMA,"8pwqca_0a.oas , f202043.oas",2025-05-05 11:17:00
